p1,p2,type,counter,target,player1_bas,player1_tgt,player1_prz,player2_bas,player2_tgt,player2_prz
24335,24683,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24335,24683,groupCooperative,Walk_Km,27.00,19.26,26.00,230.00,0.00,1.00,230.00
24335,24683,groupCooperative,green leaves,660.00,461.60,610.00,180.00,0.00,50.00,180.00
24335,24819,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24335,24819,groupCompetitiveTime,Walk_Km,27.00,19.26,26.00,270.00,21.10,28.00,210.00
24335,24819,groupCompetitiveTime,green leaves,680.00,461.60,610.00,270.00,564.20,740.00,190.00
24335,24819,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24335,24819,groupCooperative,Walk_Km,54.00,19.26,26.00,230.00,21.10,28.00,230.00
24335,24819,groupCooperative,green leaves,1400.00,461.60,610.00,210.00,564.20,740.00,210.00
24335,24861,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24335,24861,groupCompetitiveTime,Walk_Km,22.00,19.26,26.00,170.00,13.78,18.00,240.00
24335,24861,groupCompetitiveTime,green leaves,720.00,461.60,610.00,270.00,637.40,830.00,180.00
24335,24861,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24335,24861,groupCooperative,Walk_Km,44.00,19.26,26.00,230.00,13.78,18.00,230.00
24335,24861,groupCooperative,green leaves,1500.00,461.60,610.00,210.00,637.40,830.00,210.00
24335,24881,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24335,24881,groupCompetitiveTime,Walk_Km,38.00,19.26,26.00,270.00,37.12,49.00,160.00
24335,24881,groupCompetitiveTime,green leaves,690.00,461.60,610.00,270.00,581.33,760.00,180.00
24335,24881,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24335,24881,groupCooperative,Walk_Km,75.00,19.26,26.00,230.00,37.12,49.00,230.00
24335,24881,groupCooperative,green leaves,1400.00,461.60,610.00,210.00,581.33,760.00,210.00
24335,25299,groupCompetitiveTime,Bike_Km,6.00,0.00,5.00,100.00,4.74,7.00,160.00
24335,25299,groupCompetitiveTime,Walk_Km,18.00,19.26,26.00,160.00,6.33,9.00,270.00
24335,25299,groupCompetitiveTime,green leaves,410.00,461.60,610.00,140.00,157.53,210.00,270.00
24335,25299,groupCooperative,Bike_Km,12.00,0.00,5.00,240.00,4.74,7.00,240.00
24335,25299,groupCooperative,Walk_Km,35.00,19.26,26.00,240.00,6.33,9.00,240.00
24335,25299,groupCooperative,green leaves,820.00,461.60,610.00,180.00,157.53,210.00,180.00
24335,25385,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24335,25385,groupCompetitiveTime,Walk_Km,41.00,19.26,26.00,270.00,41.74,55.00,160.00
24335,25385,groupCompetitiveTime,green leaves,910.00,461.60,610.00,270.00,864.20,1200.00,140.00
24335,25385,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24335,25385,groupCooperative,Walk_Km,81.00,19.26,26.00,230.00,41.74,55.00,230.00
24335,25385,groupCooperative,green leaves,1900.00,461.60,610.00,210.00,864.20,1200.00,210.00
24336,24349,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24349,groupCompetitiveTime,Walk_Km,35.00,44.14,58.00,160.00,8.98,12.00,300.00
24336,24349,groupCompetitiveTime,green leaves,690.00,805.87,1100.00,140.00,202.13,270.00,300.00
24336,24349,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24349,groupCooperative,Walk_Km,70.00,44.14,58.00,230.00,8.98,12.00,230.00
24336,24349,groupCooperative,green leaves,1400.00,805.87,1100.00,210.00,202.13,270.00,210.00
24336,24439,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24439,groupCompetitiveTime,Walk_Km,30.00,44.14,58.00,160.00,0.00,1.00,100.00
24336,24439,groupCompetitiveTime,green leaves,580.00,805.87,1100.00,140.00,0.00,50.00,100.00
24336,24439,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24439,groupCooperative,Walk_Km,59.00,44.14,58.00,230.00,0.00,1.00,230.00
24336,24439,groupCooperative,green leaves,1200.00,805.87,1100.00,210.00,0.00,50.00,210.00
24336,24465,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24465,groupCompetitiveTime,Walk_Km,53.00,44.14,58.00,210.00,35.48,47.00,270.00
24336,24465,groupCompetitiveTime,green leaves,970.00,805.87,1100.00,160.00,643.93,840.00,240.00
24336,24465,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24465,groupCooperative,Walk_Km,110.00,44.14,58.00,230.00,35.48,47.00,230.00
24336,24465,groupCooperative,green leaves,2000.00,805.87,1100.00,210.00,643.93,840.00,210.00
24336,24471,groupCompetitiveTime,Bike_Km,21.00,0.00,5.00,100.00,27.34,36.00,140.00
24336,24471,groupCompetitiveTime,Walk_Km,49.00,44.14,58.00,200.00,29.38,39.00,270.00
24336,24471,groupCompetitiveTime,green leaves,1500.00,805.87,1100.00,300.00,1455.73,1900.00,170.00
24336,24471,groupCooperative,Bike_Km,41.00,0.00,5.00,180.00,27.34,36.00,180.00
24336,24471,groupCooperative,Walk_Km,97.00,44.14,58.00,230.00,29.38,39.00,230.00
24336,24471,groupCooperative,green leaves,3000.00,805.87,1100.00,250.00,1455.73,1900.00,250.00
24336,24476,groupCompetitiveTime,Bike_Km,13.00,0.00,5.00,100.00,15.37,20.00,140.00
24336,24476,groupCompetitiveTime,Walk_Km,52.00,44.14,58.00,200.00,34.01,45.00,270.00
24336,24476,groupCompetitiveTime,green leaves,1200.00,805.87,1100.00,270.00,857.67,1200.00,210.00
24336,24476,groupCooperative,Bike_Km,25.00,0.00,5.00,210.00,15.37,20.00,210.00
24336,24476,groupCooperative,Walk_Km,110.00,44.14,58.00,230.00,34.01,45.00,230.00
24336,24476,groupCooperative,green leaves,2300.00,805.87,1100.00,210.00,857.67,1200.00,210.00
24336,24486,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24486,groupCompetitiveTime,Walk_Km,36.00,44.14,58.00,160.00,10.53,14.00,270.00
24336,24486,groupCompetitiveTime,green leaves,1100.00,805.87,1100.00,210.00,751.87,980.00,270.00
24336,24486,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24486,groupCooperative,Walk_Km,72.00,44.14,58.00,230.00,10.53,14.00,230.00
24336,24486,groupCooperative,green leaves,2100.00,805.87,1100.00,210.00,751.87,980.00,210.00
24336,24516,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24516,groupCompetitiveTime,Walk_Km,31.00,44.14,58.00,160.00,1.56,3.00,300.00
24336,24516,groupCompetitiveTime,green leaves,610.00,805.87,1100.00,140.00,81.67,110.00,270.00
24336,24516,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24516,groupCooperative,Walk_Km,61.00,44.14,58.00,240.00,1.56,3.00,240.00
24336,24516,groupCooperative,green leaves,1300.00,805.87,1100.00,210.00,81.67,110.00,210.00
24336,24530,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24530,groupCompetitiveTime,Walk_Km,70.00,44.14,58.00,300.00,64.12,84.00,190.00
24336,24530,groupCompetitiveTime,green leaves,1100.00,805.87,1100.00,210.00,803.67,1100.00,210.00
24336,24530,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24530,groupCooperative,Walk_Km,140.00,44.14,58.00,230.00,64.12,84.00,230.00
24336,24530,groupCooperative,green leaves,2200.00,805.87,1100.00,210.00,803.67,1100.00,210.00
24336,24537,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24537,groupCompetitiveTime,Walk_Km,30.00,44.14,58.00,160.00,0.00,1.00,100.00
24336,24537,groupCompetitiveTime,green leaves,580.00,805.87,1100.00,140.00,0.00,50.00,100.00
24336,24537,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24537,groupCooperative,Walk_Km,59.00,44.14,58.00,230.00,0.00,1.00,230.00
24336,24537,groupCooperative,green leaves,1200.00,805.87,1100.00,210.00,0.00,50.00,210.00
24336,24553,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24553,groupCompetitiveTime,Walk_Km,30.00,44.14,58.00,160.00,0.00,1.00,100.00
24336,24553,groupCompetitiveTime,green leaves,580.00,805.87,1100.00,140.00,0.00,50.00,100.00
24336,24553,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24553,groupCooperative,Walk_Km,59.00,44.14,58.00,230.00,0.00,1.00,230.00
24336,24553,groupCooperative,green leaves,1200.00,805.87,1100.00,210.00,0.00,50.00,210.00
24336,24587,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24587,groupCompetitiveTime,Walk_Km,53.00,44.14,58.00,210.00,35.44,47.00,270.00
24336,24587,groupCompetitiveTime,green leaves,930.00,805.87,1100.00,150.00,584.60,760.00,270.00
24336,24587,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24587,groupCooperative,Walk_Km,110.00,44.14,58.00,230.00,35.44,47.00,230.00
24336,24587,groupCooperative,green leaves,1900.00,805.87,1100.00,210.00,584.60,760.00,210.00
24336,24599,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24599,groupCompetitiveTime,Walk_Km,38.00,44.14,58.00,160.00,13.10,18.00,270.00
24336,24599,groupCompetitiveTime,green leaves,730.00,805.87,1100.00,140.00,267.60,350.00,300.00
24336,24599,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24599,groupCooperative,Walk_Km,76.00,44.14,58.00,230.00,13.10,18.00,230.00
24336,24599,groupCooperative,green leaves,1500.00,805.87,1100.00,210.00,267.60,350.00,210.00
24336,24650,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24650,groupCompetitiveTime,Walk_Km,38.00,44.14,58.00,160.00,13.32,18.00,270.00
24336,24650,groupCompetitiveTime,green leaves,710.00,805.87,1100.00,140.00,232.80,310.00,300.00
24336,24650,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24650,groupCooperative,Walk_Km,76.00,44.14,58.00,230.00,13.32,18.00,230.00
24336,24650,groupCooperative,green leaves,1500.00,805.87,1100.00,210.00,232.80,310.00,210.00
24336,24673,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24673,groupCompetitiveTime,Walk_Km,31.00,44.14,58.00,160.00,2.96,4.00,300.00
24336,24673,groupCompetitiveTime,green leaves,720.00,805.87,1100.00,140.00,253.53,330.00,300.00
24336,24673,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24673,groupCooperative,Walk_Km,62.00,44.14,58.00,230.00,2.96,4.00,230.00
24336,24673,groupCooperative,green leaves,1500.00,805.87,1100.00,210.00,253.53,330.00,210.00
24336,24683,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24683,groupCompetitiveTime,Walk_Km,30.00,44.14,58.00,160.00,0.00,1.00,100.00
24336,24683,groupCompetitiveTime,green leaves,580.00,805.87,1100.00,140.00,0.00,50.00,100.00
24336,24683,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24683,groupCooperative,Walk_Km,59.00,44.14,58.00,230.00,0.00,1.00,230.00
24336,24683,groupCooperative,green leaves,1200.00,805.87,1100.00,210.00,0.00,50.00,210.00
24336,24819,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24819,groupCompetitiveTime,Walk_Km,43.00,44.14,58.00,160.00,21.10,28.00,270.00
24336,24819,groupCompetitiveTime,green leaves,920.00,805.87,1100.00,150.00,564.20,740.00,270.00
24336,24819,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24819,groupCooperative,Walk_Km,86.00,44.14,58.00,230.00,21.10,28.00,230.00
24336,24819,groupCooperative,green leaves,1900.00,805.87,1100.00,210.00,564.20,740.00,210.00
24336,24861,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24861,groupCompetitiveTime,Walk_Km,38.00,44.14,58.00,160.00,13.78,18.00,270.00
24336,24861,groupCompetitiveTime,green leaves,970.00,805.87,1100.00,160.00,637.40,830.00,270.00
24336,24861,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24861,groupCooperative,Walk_Km,76.00,44.14,58.00,230.00,13.78,18.00,230.00
24336,24861,groupCooperative,green leaves,2000.00,805.87,1100.00,210.00,637.40,830.00,210.00
24336,24881,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24881,groupCompetitiveTime,Walk_Km,54.00,44.14,58.00,210.00,37.12,49.00,270.00
24336,24881,groupCompetitiveTime,green leaves,930.00,805.87,1100.00,150.00,581.33,760.00,270.00
24336,24881,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,24881,groupCooperative,Walk_Km,110.00,44.14,58.00,230.00,37.12,49.00,230.00
24336,24881,groupCooperative,green leaves,1900.00,805.87,1100.00,210.00,581.33,760.00,210.00
24336,25299,groupCompetitiveTime,Bike_Km,6.00,0.00,5.00,100.00,4.74,7.00,160.00
24336,25299,groupCompetitiveTime,Walk_Km,34.00,44.14,58.00,160.00,6.33,9.00,300.00
24336,25299,groupCompetitiveTime,green leaves,660.00,805.87,1100.00,140.00,157.53,210.00,300.00
24336,25299,groupCooperative,Bike_Km,12.00,0.00,5.00,240.00,4.74,7.00,240.00
24336,25299,groupCooperative,Walk_Km,67.00,44.14,58.00,240.00,6.33,9.00,240.00
24336,25299,groupCooperative,green leaves,1400.00,805.87,1100.00,210.00,157.53,210.00,210.00
24336,25385,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,25385,groupCompetitiveTime,Walk_Km,57.00,44.14,58.00,210.00,41.74,55.00,230.00
24336,25385,groupCompetitiveTime,green leaves,1200.00,805.87,1100.00,270.00,864.20,1200.00,210.00
24336,25385,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24336,25385,groupCooperative,Walk_Km,120.00,44.14,58.00,230.00,41.74,55.00,230.00
24336,25385,groupCooperative,green leaves,2300.00,805.87,1100.00,210.00,864.20,1200.00,210.00
24349,24439,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24439,groupCompetitiveTime,Walk_Km,7.00,8.98,12.00,160.00,0.00,1.00,100.00
24349,24439,groupCompetitiveTime,green leaves,160.00,202.13,270.00,140.00,0.00,50.00,100.00
24349,24439,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24439,groupCooperative,Walk_Km,13.00,8.98,12.00,230.00,0.00,1.00,230.00
24349,24439,groupCooperative,green leaves,320.00,202.13,270.00,180.00,0.00,50.00,180.00
24349,24465,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24465,groupCompetitiveTime,Walk_Km,30.00,8.98,12.00,300.00,35.48,47.00,160.00
24349,24465,groupCompetitiveTime,green leaves,560.00,202.13,270.00,270.00,643.93,840.00,140.00
24349,24465,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24465,groupCooperative,Walk_Km,59.00,8.98,12.00,230.00,35.48,47.00,230.00
24349,24465,groupCooperative,green leaves,1200.00,202.13,270.00,180.00,643.93,840.00,180.00
24349,24471,groupCompetitiveTime,Bike_Km,21.00,0.00,5.00,100.00,27.34,36.00,140.00
24349,24471,groupCompetitiveTime,Walk_Km,26.00,8.98,12.00,300.00,29.38,39.00,160.00
24349,24471,groupCompetitiveTime,green leaves,1100.00,202.13,270.00,300.00,1455.73,1900.00,140.00
24349,24471,groupCooperative,Bike_Km,41.00,0.00,5.00,180.00,27.34,36.00,180.00
24349,24471,groupCooperative,Walk_Km,51.00,8.98,12.00,230.00,29.38,39.00,230.00
24349,24471,groupCooperative,green leaves,2200.00,202.13,270.00,250.00,1455.73,1900.00,250.00
24349,24476,groupCompetitiveTime,Bike_Km,13.00,0.00,5.00,100.00,15.37,20.00,140.00
24349,24476,groupCompetitiveTime,Walk_Km,29.00,8.98,12.00,300.00,34.01,45.00,160.00
24349,24476,groupCompetitiveTime,green leaves,740.00,202.13,270.00,300.00,857.67,1200.00,140.00
24349,24476,groupCooperative,Bike_Km,25.00,0.00,5.00,210.00,15.37,20.00,210.00
24349,24476,groupCooperative,Walk_Km,57.00,8.98,12.00,230.00,34.01,45.00,230.00
24349,24476,groupCooperative,green leaves,1500.00,202.13,270.00,210.00,857.67,1200.00,210.00
24349,24486,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24486,groupCompetitiveTime,Walk_Km,13.00,8.98,12.00,270.00,10.53,14.00,180.00
24349,24486,groupCompetitiveTime,green leaves,630.00,202.13,270.00,270.00,751.87,980.00,140.00
24349,24486,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24486,groupCooperative,Walk_Km,26.00,8.98,12.00,230.00,10.53,14.00,230.00
24349,24486,groupCooperative,green leaves,1300.00,202.13,270.00,180.00,751.87,980.00,180.00
24349,24516,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24516,groupCompetitiveTime,Walk_Km,8.00,8.98,12.00,160.00,1.56,3.00,240.00
24349,24516,groupCompetitiveTime,green leaves,190.00,202.13,270.00,140.00,81.67,110.00,240.00
24349,24516,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24516,groupCooperative,Walk_Km,15.00,8.98,12.00,240.00,1.56,3.00,240.00
24349,24516,groupCooperative,green leaves,380.00,202.13,270.00,180.00,81.67,110.00,180.00
24349,24530,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24530,groupCompetitiveTime,Walk_Km,48.00,8.98,12.00,300.00,64.12,84.00,160.00
24349,24530,groupCompetitiveTime,green leaves,690.00,202.13,270.00,300.00,803.67,1100.00,140.00
24349,24530,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24530,groupCooperative,Walk_Km,96.00,8.98,12.00,230.00,64.12,84.00,230.00
24349,24530,groupCooperative,green leaves,1400.00,202.13,270.00,210.00,803.67,1100.00,210.00
24349,24537,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24537,groupCompetitiveTime,Walk_Km,7.00,8.98,12.00,160.00,0.00,1.00,100.00
24349,24537,groupCompetitiveTime,green leaves,160.00,202.13,270.00,140.00,0.00,50.00,100.00
24349,24537,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24537,groupCooperative,Walk_Km,13.00,8.98,12.00,230.00,0.00,1.00,230.00
24349,24537,groupCooperative,green leaves,320.00,202.13,270.00,180.00,0.00,50.00,180.00
24349,24553,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24553,groupCompetitiveTime,Walk_Km,7.00,8.98,12.00,160.00,0.00,1.00,100.00
24349,24553,groupCompetitiveTime,green leaves,160.00,202.13,270.00,140.00,0.00,50.00,100.00
24349,24553,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24553,groupCooperative,Walk_Km,13.00,8.98,12.00,230.00,0.00,1.00,230.00
24349,24553,groupCooperative,green leaves,320.00,202.13,270.00,180.00,0.00,50.00,180.00
24349,24587,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24587,groupCompetitiveTime,Walk_Km,30.00,8.98,12.00,300.00,35.44,47.00,160.00
24349,24587,groupCompetitiveTime,green leaves,520.00,202.13,270.00,270.00,584.60,760.00,140.00
24349,24587,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24587,groupCooperative,Walk_Km,59.00,8.98,12.00,230.00,35.44,47.00,230.00
24349,24587,groupCooperative,green leaves,1100.00,202.13,270.00,210.00,584.60,760.00,210.00
24349,24599,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24599,groupCompetitiveTime,Walk_Km,15.00,8.98,12.00,270.00,13.10,18.00,170.00
24349,24599,groupCompetitiveTime,green leaves,310.00,202.13,270.00,240.00,267.60,350.00,150.00
24349,24599,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24599,groupCooperative,Walk_Km,30.00,8.98,12.00,230.00,13.10,18.00,230.00
24349,24599,groupCooperative,green leaves,620.00,202.13,270.00,180.00,267.60,350.00,180.00
24349,24650,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24650,groupCompetitiveTime,Walk_Km,15.00,8.98,12.00,270.00,13.32,18.00,170.00
24349,24650,groupCompetitiveTime,green leaves,290.00,202.13,270.00,240.00,232.80,310.00,160.00
24349,24650,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24650,groupCooperative,Walk_Km,30.00,8.98,12.00,230.00,13.32,18.00,230.00
24349,24650,groupCooperative,green leaves,580.00,202.13,270.00,180.00,232.80,310.00,180.00
24349,24673,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24673,groupCompetitiveTime,Walk_Km,8.00,8.98,12.00,160.00,2.96,4.00,240.00
24349,24673,groupCompetitiveTime,green leaves,300.00,202.13,270.00,240.00,253.53,330.00,150.00
24349,24673,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24673,groupCooperative,Walk_Km,16.00,8.98,12.00,230.00,2.96,4.00,230.00
24349,24673,groupCooperative,green leaves,600.00,202.13,270.00,180.00,253.53,330.00,180.00
24349,24683,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24683,groupCompetitiveTime,Walk_Km,7.00,8.98,12.00,160.00,0.00,1.00,100.00
24349,24683,groupCompetitiveTime,green leaves,160.00,202.13,270.00,140.00,0.00,50.00,100.00
24349,24683,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24683,groupCooperative,Walk_Km,13.00,8.98,12.00,230.00,0.00,1.00,230.00
24349,24683,groupCooperative,green leaves,320.00,202.13,270.00,180.00,0.00,50.00,180.00
24349,24819,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24819,groupCompetitiveTime,Walk_Km,20.00,8.98,12.00,270.00,21.10,28.00,160.00
24349,24819,groupCompetitiveTime,green leaves,510.00,202.13,270.00,270.00,564.20,740.00,140.00
24349,24819,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24819,groupCooperative,Walk_Km,40.00,8.98,12.00,230.00,21.10,28.00,230.00
24349,24819,groupCooperative,green leaves,1100.00,202.13,270.00,210.00,564.20,740.00,210.00
24349,24861,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24861,groupCompetitiveTime,Walk_Km,15.00,8.98,12.00,270.00,13.78,18.00,160.00
24349,24861,groupCompetitiveTime,green leaves,550.00,202.13,270.00,270.00,637.40,830.00,140.00
24349,24861,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24861,groupCooperative,Walk_Km,30.00,8.98,12.00,230.00,13.78,18.00,230.00
24349,24861,groupCooperative,green leaves,1100.00,202.13,270.00,210.00,637.40,830.00,210.00
24349,24881,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24349,24881,groupCompetitiveTime,Walk_Km,31.00,8.98,12.00,300.00,37.12,49.00,160.00
24349,24881,groupCompetitiveTime,green leaves,520.00,202.13,270.00,270.00,581.33,760.00,140.00
24349,24881,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
